company_id,company_name,metric_id,metric_name,fiscal_year,value
INE256C01024,Triveni Engineering & Industries Limited,28,Net Debt/Equity (x),2021,0.46
INE256C01024,Triveni Engineering & Industries Limited,28,Net Debt/Equity (x),2022,0.46
INE256C01024,Triveni Engineering & Industries Limited,28,Net Debt/Equity (x),2023,0.46
INE256C01024,Triveni Engineering & Industries Limited,28,Net Debt/Equity (x),2024,0.46
INE256C01024,Triveni Engineering & Industries Limited,51,Net Asset Value (NAV)/Share (₹),2020,72.52
INE256C01024,Triveni Engineering & Industries Limited,51,Net Asset Value (NAV)/Share (₹),2021,
INE256C01024,Triveni Engineering & Industries Limited,51,Net Asset Value (NAV)/Share (₹),2022,
INE256C01024,Triveni Engineering & Industries Limited,51,Net Asset Value (NAV)/Share (₹),2023,
INE256C01024,Triveni Engineering & Industries Limited,51,Net Asset Value (NAV)/Share (₹),2024,131.61
INE256C01024,Triveni Engineering & Industries Limited,26,Long-term Debt/Equity (x),2020,0.2
INE256C01024,Triveni Engineering & Industries Limited,26,Long-term Debt/Equity (x),2021,0.17
INE256C01024,Triveni Engineering & Industries Limited,26,Long-term Debt/Equity (x),2022,0.08
INE256C01024,Triveni Engineering & Industries Limited,26,Long-term Debt/Equity (x),2023,0.09
INE256C01024,Triveni Engineering & Industries Limited,26,Long-term Debt/Equity (x),2024,0.13
INE256C01024,Triveni Engineering & Industries Limited,35,Inventory Turnover Ratio,2020,2.32
INE256C01024,Triveni Engineering & Industries Limited,35,Inventory Turnover Ratio,2021,2.7
INE256C01024,Triveni Engineering & Industries Limited,35,Inventory Turnover Ratio,2022,1.65
INE256C01024,Triveni Engineering & Industries Limited,35,Inventory Turnover Ratio,2023,1.96
INE256C01024,Triveni Engineering & Industries Limited,35,Inventory Turnover Ratio,2024,1.8
INE256C01024,Triveni Engineering & Industries Limited,29,Interest Coverage Ratio (x),2020,12.4
INE256C01024,Triveni Engineering & Industries Limited,29,Interest Coverage Ratio (x),2021,12.27
INE256C01024,Triveni Engineering & Industries Limited,29,Interest Coverage Ratio (x),2022,12.04
INE256C01024,Triveni Engineering & Industries Limited,29,Interest Coverage Ratio (x),2023,9.78
INE256C01024,Triveni Engineering & Industries Limited,29,Interest Coverage Ratio (x),2024,6.36
INE256C01024,Triveni Engineering & Industries Limited,11,Gross profit margin (%),2020,19.64
INE256C01024,Triveni Engineering & Industries Limited,11,Gross profit margin (%),2021,20.44
INE256C01024,Triveni Engineering & Industries Limited,11,Gross profit margin (%),2022,27.94
INE256C01024,Triveni Engineering & Industries Limited,11,Gross profit margin (%),2023,23.26
INE256C01024,Triveni Engineering & Industries Limited,11,Gross profit margin (%),2024,26.89
INE256C01024,Triveni Engineering & Industries Limited,63,Free Cash Flow/Net Income,2020,1.17
INE256C01024,Triveni Engineering & Industries Limited,63,Free Cash Flow/Net Income,2021,2.38
INE256C01024,Triveni Engineering & Industries Limited,63,Free Cash Flow/Net Income,2022,-1.1
INE256C01024,Triveni Engineering & Industries Limited,63,Free Cash Flow/Net Income,2023,0.09
INE256C01024,Triveni Engineering & Industries Limited,63,Free Cash Flow/Net Income,2024,-0.65
INE256C01024,Triveni Engineering & Industries Limited,41,Fixed Asset Turnover Ratio (x),2020,3..92
INE256C01024,Triveni Engineering & Industries Limited,41,Fixed Asset Turnover Ratio (x),2021,4.08
INE256C01024,Triveni Engineering & Industries Limited,41,Fixed Asset Turnover Ratio (x),2022,3.44
INE256C01024,Triveni Engineering & Industries Limited,41,Fixed Asset Turnover Ratio (x),2023,3.95
INE256C01024,Triveni Engineering & Industries Limited,41,Fixed Asset Turnover Ratio (x),2024,3.22
INE256C01024,Triveni Engineering & Industries Limited,12,Effective tax rate (%),2020,0.359
INE256C01024,Triveni Engineering & Industries Limited,12,Effective tax rate (%),2021,0.261
INE256C01024,Triveni Engineering & Industries Limited,12,Effective tax rate (%),2022,0.088
INE256C01024,Triveni Engineering & Industries Limited,12,Effective tax rate (%),2023,0.253
INE256C01024,Triveni Engineering & Industries Limited,12,Effective tax rate (%),2024,0.265
INE256C01024,Triveni Engineering & Industries Limited,21,EBITDA Margin (%),2020,14.22
INE256C01024,Triveni Engineering & Industries Limited,21,EBITDA Margin (%),2021,13.03
INE256C01024,Triveni Engineering & Industries Limited,21,EBITDA Margin (%),2022,16.89
INE256C01024,Triveni Engineering & Industries Limited,21,EBITDA Margin (%),2023,36.95
INE256C01024,Triveni Engineering & Industries Limited,21,EBITDA Margin (%),2024,12.53
INE256C01024,Triveni Engineering & Industries Limited,56,EBITDA Growth (%),2020,55.6
INE256C01024,Triveni Engineering & Industries Limited,56,EBITDA Growth (%),2021,1.6
INE256C01024,Triveni Engineering & Industries Limited,56,EBITDA Growth (%),2022,11.6
INE256C01024,Triveni Engineering & Industries Limited,56,EBITDA Growth (%),2023,6.0
INE256C01024,Triveni Engineering & Industries Limited,56,EBITDA Growth (%),2024,-1.1
INE256C01024,Triveni Engineering & Industries Limited,20,EBIT Margin (%),2020,12.44
INE256C01024,Triveni Engineering & Industries Limited,20,EBIT Margin (%),2021,11.27
INE256C01024,Triveni Engineering & Industries Limited,20,EBIT Margin (%),2022,14.95
INE256C01024,Triveni Engineering & Industries Limited,20,EBIT Margin (%),2023,35.27
INE256C01024,Triveni Engineering & Industries Limited,20,EBIT Margin (%),2024,10.53
INE256C01024,Triveni Engineering & Industries Limited,55,EBIT Growth (%),2020,
INE256C01024,Triveni Engineering & Industries Limited,55,EBIT Growth (%),2021,
INE256C01024,Triveni Engineering & Industries Limited,55,EBIT Growth (%),2022,13.7
INE256C01024,Triveni Engineering & Industries Limited,55,EBIT Growth (%),2023,5.7
INE256C01024,Triveni Engineering & Industries Limited,55,EBIT Growth (%),2024,-3.3
INE256C01024,Triveni Engineering & Industries Limited,5,Dividend/Share (₹),2020,1.1
INE256C01024,Triveni Engineering & Industries Limited,5,Dividend/Share (₹),2021,3.0
INE256C01024,Triveni Engineering & Industries Limited,5,Dividend/Share (₹),2022,2.0
INE256C01024,Triveni Engineering & Industries Limited,5,Dividend/Share (₹),2023,3.25
INE256C01024,Triveni Engineering & Industries Limited,5,Dividend/Share (₹),2024,5.75
INE256C01024,Triveni Engineering & Industries Limited,58,Dividend Yield (%),2020,3.59
INE256C01024,Triveni Engineering & Industries Limited,58,Dividend Yield (%),2021,0.0
INE256C01024,Triveni Engineering & Industries Limited,58,Dividend Yield (%),2022,0.96
INE256C01024,Triveni Engineering & Industries Limited,58,Dividend Yield (%),2023,0.74
INE256C01024,Triveni Engineering & Industries Limited,58,Dividend Yield (%),2024,2.34
INE256C01024,Triveni Engineering & Industries Limited,57,Dividend Payout Ratio (%),2020,6.65
INE256C01024,Triveni Engineering & Industries Limited,57,Dividend Payout Ratio (%),2021,0.0
INE256C01024,Triveni Engineering & Industries Limited,57,Dividend Payout Ratio (%),2022,14.36
INE256C01024,Triveni Engineering & Industries Limited,57,Dividend Payout Ratio (%),2023,0.0
INE256C01024,Triveni Engineering & Industries Limited,57,Dividend Payout Ratio (%),2024,33.97
INE256C01024,Triveni Engineering & Industries Limited,2,Diluted EPS (₹),2020,13.32
INE256C01024,Triveni Engineering & Industries Limited,2,Diluted EPS (₹),2021,12.01
INE256C01024,Triveni Engineering & Industries Limited,2,Diluted EPS (₹),2022,17.54
INE256C01024,Triveni Engineering & Industries Limited,2,Diluted EPS (₹),2023,74.58
INE256C01024,Triveni Engineering & Industries Limited,2,Diluted EPS (₹),2024,18.05
INE256C01024,Triveni Engineering & Industries Limited,65,Depreciation/Fixed Assets (%),2020,9.92
INE256C01024,Triveni Engineering & Industries Limited,65,Depreciation/Fixed Assets (%),2021,9.05
INE256C01024,Triveni Engineering & Industries Limited,65,Depreciation/Fixed Assets (%),2022,8.49
INE256C01024,Triveni Engineering & Industries Limited,65,Depreciation/Fixed Assets (%),2023,7.7
INE256C01024,Triveni Engineering & Industries Limited,65,Depreciation/Fixed Assets (%),2024,7.91
INE256C01024,Triveni Engineering & Industries Limited,25,Debt Ratio,2020,35.1
INE256C01024,Triveni Engineering & Industries Limited,25,Debt Ratio,2021,31.5
INE256C01024,Triveni Engineering & Industries Limited,25,Debt Ratio,2022,23.7
INE256C01024,Triveni Engineering & Industries Limited,25,Debt Ratio,2023,45.7
INE256C01024,Triveni Engineering & Industries Limited,25,Debt Ratio,2024,35.9
INE256C01024,Triveni Engineering & Industries Limited,37,Days Sales Outstanding (DSO),2020,31.4
INE256C01024,Triveni Engineering & Industries Limited,37,Days Sales Outstanding (DSO),2021,28.77
INE256C01024,Triveni Engineering & Industries Limited,37,Days Sales Outstanding (DSO),2022,27.09
INE256C01024,Triveni Engineering & Industries Limited,37,Days Sales Outstanding (DSO),2023,25.89
INE256C01024,Triveni Engineering & Industries Limited,37,Days Sales Outstanding (DSO),2024,29.5
INE256C01024,Triveni Engineering & Industries Limited,38,Days Payable Outstanding (DPO),2020,85
INE256C01024,Triveni Engineering & Industries Limited,38,Days Payable Outstanding (DPO),2021,66.0
INE256C01024,Triveni Engineering & Industries Limited,38,Days Payable Outstanding (DPO),2022,45.0
INE256C01024,Triveni Engineering & Industries Limited,38,Days Payable Outstanding (DPO),2023,37.0
INE256C01024,Triveni Engineering & Industries Limited,38,Days Payable Outstanding (DPO),2024,36.0
INE256C01024,Triveni Engineering & Industries Limited,39,Days Inventory Outstanding (DIO),2020,215
INE256C01024,Triveni Engineering & Industries Limited,39,Days Inventory Outstanding (DIO),2021,185.0
INE256C01024,Triveni Engineering & Industries Limited,39,Days Inventory Outstanding (DIO),2022,261.0
INE256C01024,Triveni Engineering & Industries Limited,39,Days Inventory Outstanding (DIO),2023,179.0
INE256C01024,Triveni Engineering & Industries Limited,39,Days Inventory Outstanding (DIO),2024,246.0
INE256C01024,Triveni Engineering & Industries Limited,23,Current Ratio (x),2020,1.26
INE256C01024,Triveni Engineering & Industries Limited,23,Current Ratio (x),2021,1.43
INE256C01024,Triveni Engineering & Industries Limited,23,Current Ratio (x),2022,1.36
INE256C01024,Triveni Engineering & Industries Limited,23,Current Ratio (x),2023,1.97
INE256C01024,Triveni Engineering & Industries Limited,23,Current Ratio (x),2024,1.72
INE256C01024,Triveni Engineering & Industries Limited,32,Cash Ratio (x),2020,9.4
INE256C01024,Triveni Engineering & Industries Limited,32,Cash Ratio (x),2021,0.81
INE256C01024,Triveni Engineering & Industries Limited,32,Cash Ratio (x),2022,1.48
INE256C01024,Triveni Engineering & Industries Limited,32,Cash Ratio (x),2023,7.0
INE256C01024,Triveni Engineering & Industries Limited,32,Cash Ratio (x),2024,4.34
INE256C01024,Triveni Engineering & Industries Limited,3,Cash EPS (₹),2020,15.71
INE256C01024,Triveni Engineering & Industries Limited,3,Cash EPS (₹),2021,15.41
INE256C01024,Triveni Engineering & Industries Limited,3,Cash EPS (₹),2022,18.43
INE256C01024,Triveni Engineering & Industries Limited,3,Cash EPS (₹),2023,85.38
INE256C01024,Triveni Engineering & Industries Limited,3,Cash EPS (₹),2024,22.81
INE256C01024,Triveni Engineering & Industries Limited,40,Cash Conversion Cycle (CCC),2020,173.98
INE256C01024,Triveni Engineering & Industries Limited,40,Cash Conversion Cycle (CCC),2021,144.56
INE256C01024,Triveni Engineering & Industries Limited,40,Cash Conversion Cycle (CCC),2022,196.31
INE256C01024,Triveni Engineering & Industries Limited,40,Cash Conversion Cycle (CCC),2023,165.3
INE256C01024,Triveni Engineering & Industries Limited,40,Cash Conversion Cycle (CCC),2024,204.17
INE256C01024,Triveni Engineering & Industries Limited,52,Capital Employed/Share (₹),2020,
INE256C01024,Triveni Engineering & Industries Limited,52,Capital Employed/Share (₹),2021,
INE256C01024,Triveni Engineering & Industries Limited,52,Capital Employed/Share (₹),2022,
INE256C01024,Triveni Engineering & Industries Limited,52,Capital Employed/Share (₹),2023,
INE256C01024,Triveni Engineering & Industries Limited,52,Capital Employed/Share (₹),2024,
INE256C01024,Triveni Engineering & Industries Limited,64,Capex/Sales (%),2020,2.78
INE256C01024,Triveni Engineering & Industries Limited,64,Capex/Sales (%),2021,1.99
INE256C01024,Triveni Engineering & Industries Limited,64,Capex/Sales (%),2022,7.01
INE256C01024,Triveni Engineering & Industries Limited,64,Capex/Sales (%),2023,4.23
INE256C01024,Triveni Engineering & Industries Limited,64,Capex/Sales (%),2024,6.84
INE256C01024,Triveni Engineering & Industries Limited,4,Book Value/Share (₹),2020,53.99
INE256C01024,Triveni Engineering & Industries Limited,4,Book Value/Share (₹),2021,64.35
INE256C01024,Triveni Engineering & Industries Limited,4,Book Value/Share (₹),2022,79.12
INE256C01024,Triveni Engineering & Industries Limited,4,Book Value/Share (₹),2023,121.76
INE256C01024,Triveni Engineering & Industries Limited,4,Book Value/Share (₹),2024,132.52
INE256C01024,Triveni Engineering & Industries Limited,1,Basic EPS (₹),2020,13.32
INE256C01024,Triveni Engineering & Industries Limited,1,Basic EPS (₹),2021,12.01
INE256C01024,Triveni Engineering & Industries Limited,1,Basic EPS (₹),2022,17.54
INE256C01024,Triveni Engineering & Industries Limited,1,Basic EPS (₹),2023,74.58
INE256C01024,Triveni Engineering & Industries Limited,1,Basic EPS (₹),2024,18.05
INE256C01024,Triveni Engineering & Industries Limited,34,Asset Turnover Ratio (%),2020,109.65
INE256C01024,Triveni Engineering & Industries Limited,34,Asset Turnover Ratio (%),2021,129.12
INE256C01024,Triveni Engineering & Industries Limited,34,Asset Turnover Ratio (%),2022,1.12
INE256C01024,Triveni Engineering & Industries Limited,34,Asset Turnover Ratio (%),2023,1.28
INE256C01024,Triveni Engineering & Industries Limited,34,Asset Turnover Ratio (%),2024,1.09
INE256C01024,Triveni Engineering & Industries Limited,31,Altman Z-Score,2020,7.75
INE256C01024,Triveni Engineering & Industries Limited,31,Altman Z-Score,2021,2.93
INE256C01024,Triveni Engineering & Industries Limited,31,Altman Z-Score,2022,4.13
INE256C01024,Triveni Engineering & Industries Limited,31,Altman Z-Score,2023,5.66
INE256C01024,Triveni Engineering & Industries Limited,31,Altman Z-Score,2024,3.54
INE910C01018,TTK Healthcare Limited,42,Working Capital Turnover Ratio (x),2020,2.36
INE910C01018,TTK Healthcare Limited,42,Working Capital Turnover Ratio (x),2021,2.27
INE910C01018,TTK Healthcare Limited,42,Working Capital Turnover Ratio (x),2022,2.53
INE910C01018,TTK Healthcare Limited,42,Working Capital Turnover Ratio (x),2023,2.34
INE910C01018,TTK Healthcare Limited,42,Working Capital Turnover Ratio (x),2024,	2.43
INE910C01018,TTK Healthcare Limited,22,Total Debt/Equity (x),2020,0
INE910C01018,TTK Healthcare Limited,22,Total Debt/Equity (x),2021,0
INE910C01018,TTK Healthcare Limited,22,Total Debt/Equity (x),2022,0
INE910C01018,TTK Healthcare Limited,22,Total Debt/Equity (x),2023,0
INE910C01018,TTK Healthcare Limited,22,Total Debt/Equity (x),2024,0
INE910C01018,TTK Healthcare Limited,50,Tangible Book Value/Share (₹),2020,457.57
INE910C01018,TTK Healthcare Limited,50,Tangible Book Value/Share (₹),2021,456.06
INE910C01018,TTK Healthcare Limited,50,Tangible Book Value/Share (₹),2022,493.84
INE910C01018,TTK Healthcare Limited,50,Tangible Book Value/Share (₹),2023,514.41
INE910C01018,TTK Healthcare Limited,50,Tangible Book Value/Share (₹),2024,534.63
INE910C01018,TTK Healthcare Limited,27,Short-term Debt/Equity (x),2020,0
INE910C01018,TTK Healthcare Limited,27,Short-term Debt/Equity (x),2021,0
INE910C01018,TTK Healthcare Limited,27,Short-term Debt/Equity (x),2022,0
INE910C01018,TTK Healthcare Limited,27,Short-term Debt/Equity (x),2023,0
INE910C01018,TTK Healthcare Limited,27,Short-term Debt/Equity (x),2024,0
INE910C01018,TTK Healthcare Limited,30,Shareholder Equity Ratio (%),2020,100
INE910C01018,TTK Healthcare Limited,30,Shareholder Equity Ratio (%),2021,100
INE910C01018,TTK Healthcare Limited,30,Shareholder Equity Ratio (%),2022,100
INE910C01018,TTK Healthcare Limited,30,Shareholder Equity Ratio (%),2023,100
INE910C01018,TTK Healthcare Limited,30,Shareholder Equity Ratio (%),2024,100
INE910C01018,TTK Healthcare Limited,43,Revenue/Employee (₹),2020,42.8
INE910C01018,TTK Healthcare Limited,43,Revenue/Employee (₹),2021,51.4
INE910C01018,TTK Healthcare Limited,43,Revenue/Employee (₹),2022,55.93
INE910C01018,TTK Healthcare Limited,43,Revenue/Employee (₹),2023,56.87
INE910C01018,TTK Healthcare Limited,43,Revenue/Employee (₹),2024,59.14
INE910C01018,TTK Healthcare Limited,53,Revenue Growth (%),2020,	-2.21%
INE910C01018,TTK Healthcare Limited,53,Revenue Growth (%),2021,0.1834
INE910C01018,TTK Healthcare Limited,53,Revenue Growth (%),2022,	9.16%
INE910C01018,TTK Healthcare Limited,53,Revenue Growth (%),2023,	0.79%
INE910C01018,TTK Healthcare Limited,53,Revenue Growth (%),2024,	3.46%
INE910C01018,TTK Healthcare Limited,6,Revenue from Operations/Share (₹),2020,457.01	
INE910C01018,TTK Healthcare Limited,6,Revenue from Operations/Share (₹),2021,336.91	
INE910C01018,TTK Healthcare Limited,6,Revenue from Operations/Share (₹),2022,424.08
INE910C01018,TTK Healthcare Limited,6,Revenue from Operations/Share (₹),2023,513.16	
INE910C01018,TTK Healthcare Limited,6,Revenue from Operations/Share (₹),2024,532.75
INE910C01018,TTK Healthcare Limited,13,Return on insvertment (%),2020,	14.91
INE910C01018,TTK Healthcare Limited,13,Return on insvertment (%),2021,13.96
INE910C01018,TTK Healthcare Limited,13,Return on insvertment (%),2022,	10.15
INE910C01018,TTK Healthcare Limited,13,Return on insvertment (%),2023,	8.60
INE910C01018,TTK Healthcare Limited,13,Return on insvertment (%),2024,9.03
INE910C01018,TTK Healthcare Limited,59,Return on Equity (ROE) (%),2020,5.01%	
INE910C01018,TTK Healthcare Limited,59,Return on Equity (ROE) (%),2021,0.1376
INE910C01018,TTK Healthcare Limited,59,Return on Equity (ROE) (%),2022,6.02%	
